     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.527000e+02   -6.059000e-01    2.610800e+00    8.457795e-06    1.102486e-05    1.359193e-05    2.595997e+00    2.599514e+00    2.603031e+00    8.884098e-01    1.115901e-01    5.729296e-08    5.148475e-02    2.187934e-04    0.000000e+00
    3.526000e+02   -7.975000e-01    2.610000e+00    8.715489e-06    1.135532e-05    1.399515e-05    2.595360e+00    2.598877e+00    2.602394e+00    8.875174e-01    1.124825e-01    5.901025e-08    5.185039e-02    2.257281e-04    0.000000e+00
    3.525000e+02   -2.205000e-02    2.612800e+00    8.980477e-06    1.169571e-05    1.441094e-05    2.594718e+00    2.598236e+00    2.601753e+00    8.866190e-01    1.133810e-01    6.077916e-08    5.221884e-02    2.328867e-04    0.000000e+00
    3.524000e+02    4.291100e-01    2.602300e+00    9.254224e-06    1.204633e-05    1.483844e-05    2.594072e+00    2.597590e+00    2.601108e+00    8.857145e-01    1.142854e-01    6.260123e-08    5.259011e-02    2.402766e-04    0.000000e+00
    3.523000e+02    1.154370e+00    2.609800e+00    9.537178e-06    1.240749e-05    1.527780e-05    2.593422e+00    2.596940e+00    2.600459e+00    8.848040e-01    1.151959e-01    6.447806e-08    5.296425e-02    2.479054e-04    0.000000e+00
    3.522000e+02    1.106700e-01    2.608900e+00    9.826938e-06    1.277950e-05    1.573206e-05    2.592767e+00    2.596286e+00    2.599805e+00    8.838874e-01    1.161125e-01    6.641130e-08    5.334125e-02    2.557810e-04    0.000000e+00
    3.521000e+02   -2.280720e+00    2.592200e+00    1.012644e-05    1.316269e-05    1.619895e-05    2.592108e+00    2.595627e+00    2.599146e+00    8.829647e-01    1.170352e-01    6.840264e-08    5.372116e-02    2.639114e-04    0.000000e+00
    3.520000e+02   -9.643700e-01    2.594100e+00    1.043548e-05    1.355740e-05    1.667933e-05    2.591444e+00    2.594964e+00    2.598484e+00    8.820360e-01    1.179640e-01    7.045383e-08    5.410399e-02    2.723051e-04    0.000000e+00
    3.519000e+02   -2.410400e-01    2.597300e+00    1.075347e-05    1.396397e-05    1.717448e-05    2.590776e+00    2.594297e+00    2.597817e+00    8.811010e-01    1.188989e-01    7.256666e-08    5.448977e-02    2.809708e-04    0.000000e+00
    3.518000e+02   -3.959300e-01    2.598300e+00    1.108120e-05    1.438276e-05    1.768433e-05    2.590104e+00    2.593625e+00    2.597146e+00    8.801600e-01    1.198400e-01    7.474298e-08    5.487852e-02    2.899174e-04    0.000000e+00
    3.517000e+02   -9.498900e-01    2.606500e+00    1.141907e-05    1.481414e-05    1.820921e-05    2.589427e+00    2.592949e+00    2.596470e+00    8.792127e-01    1.207872e-01    7.698471e-08    5.527027e-02    2.991543e-04    0.000000e+00
    3.516000e+02   -8.112200e-01    2.599800e+00    1.176762e-05    1.525848e-05    1.874933e-05    2.588746e+00    2.592268e+00    2.595791e+00    8.782593e-01    1.217406e-01    7.929380e-08    5.566504e-02    3.086909e-04    0.000000e+00
    3.515000e+02    1.001650e+00    2.604000e+00    1.212606e-05    1.571617e-05    1.930628e-05    2.588060e+00    2.591583e+00    2.595106e+00    8.772997e-01    1.227002e-01    8.167228e-08    5.606285e-02    3.185372e-04    0.000000e+00
    3.514000e+02   -5.879000e-02    2.595400e+00    1.249566e-05    1.618761e-05    1.987955e-05    2.587370e+00    2.590894e+00    2.594417e+00    8.763339e-01    1.236660e-01    8.412222e-08    5.646374e-02    3.287035e-04    0.000000e+00
    3.513000e+02    1.841900e-01    2.600700e+00    1.287676e-05    1.667321e-05    2.046967e-05    2.586675e+00    2.590200e+00    2.593724e+00    8.753618e-01    1.246381e-01    8.664578e-08    5.686773e-02    3.392003e-04    0.000000e+00
    3.512000e+02   -1.128100e-01    2.586900e+00    1.326966e-05    1.717341e-05    2.107717e-05    2.585976e+00    2.589501e+00    2.593027e+00    8.743835e-01    1.256164e-01    8.924517e-08    5.727483e-02    3.500385e-04    0.000000e+00
    3.511000e+02   -1.575620e+00    2.593700e+00    1.367442e-05    1.768864e-05    2.170285e-05    2.585272e+00    2.588799e+00    2.592325e+00    8.733989e-01    1.266010e-01    9.192264e-08    5.768509e-02    3.612296e-04    0.000000e+00
    3.510000e+02   -1.657600e-01    2.591700e+00    1.409116e-05    1.821934e-05    2.234753e-05    2.584564e+00    2.588091e+00    2.591618e+00    8.724080e-01    1.275919e-01    9.468056e-08    5.809852e-02    3.727851e-04    0.000000e+00
    3.509000e+02   -7.734400e-01    2.597000e+00    1.452102e-05    1.876599e-05    2.301096e-05    2.583852e+00    2.587379e+00    2.590907e+00    8.714108e-01    1.285891e-01    9.752133e-08    5.851516e-02    3.847172e-04    0.000000e+00
    3.508000e+02    2.690700e-01    2.599300e+00    1.496385e-05    1.932906e-05    2.369428e-05    2.583134e+00    2.586663e+00    2.590192e+00    8.704073e-01    1.295926e-01    1.004474e-07    5.893502e-02    3.970383e-04    0.000000e+00
    3.507000e+02   -1.611860e+00    2.594700e+00    1.542014e-05    1.990904e-05    2.439795e-05    2.582413e+00    2.585942e+00    2.589472e+00    8.693975e-01    1.306024e-01    1.034614e-07    5.935813e-02    4.097614e-04    0.000000e+00
    3.506000e+02    9.685200e-01    2.589400e+00    1.589074e-05    2.050645e-05    2.512215e-05    2.581686e+00    2.585217e+00    2.588747e+00    8.683813e-01    1.316186e-01    1.065660e-07    5.978453e-02    4.228998e-04    0.000000e+00
    3.505000e+02   -6.167000e-01    2.595700e+00    1.637578e-05    2.112180e-05    2.586781e-05    2.580955e+00    2.584487e+00    2.588018e+00    8.673588e-01    1.326411e-01    1.097637e-07    6.021424e-02    4.364673e-04    0.000000e+00
    3.504000e+02    4.104800e-01    2.585100e+00    1.687501e-05    2.175562e-05    2.663623e-05    2.580220e+00    2.583752e+00    2.587285e+00    8.663299e-01    1.336700e-01    1.130576e-07    6.064728e-02    4.504783e-04    0.000000e+00
    3.503000e+02    1.736000e-01    2.586000e+00    1.738972e-05    2.240848e-05    2.742725e-05    2.579480e+00    2.583013e+00    2.586547e+00    8.652946e-01    1.347053e-01    1.164503e-07    6.108369e-02    4.649474e-04    0.000000e+00
    3.502000e+02    7.521100e-01    2.582800e+00    1.792032e-05    2.308095e-05    2.824158e-05    2.578735e+00    2.582270e+00    2.585804e+00    8.642528e-01    1.357470e-01    1.199449e-07    6.152349e-02    4.798898e-04    0.000000e+00
    3.501000e+02   -3.427400e-01    2.582400e+00    1.846705e-05    2.377361e-05    2.908017e-05    2.577986e+00    2.581521e+00    2.585057e+00    8.632047e-01    1.367952e-01    1.235444e-07    6.196671e-02    4.953215e-04    0.000000e+00
    3.500000e+02    1.096850e+00    2.584200e+00    1.903013e-05    2.448707e-05    2.994400e-05    2.577232e+00    2.580769e+00    2.584306e+00    8.621502e-01    1.378497e-01    1.272521e-07    6.241338e-02    5.112586e-04    0.000000e+00
    3.499000e+02    1.121200e+00    2.590200e+00    1.961037e-05    2.522194e-05    3.083351e-05    2.576473e+00    2.580011e+00    2.583549e+00    8.610892e-01    1.389107e-01    1.310710e-07    6.286352e-02    5.277181e-04    0.000000e+00
    3.498000e+02   -8.105900e-01    2.586100e+00    2.020905e-05    2.597888e-05    3.174871e-05    2.575710e+00    2.579249e+00    2.582788e+00    8.600218e-01    1.399781e-01    1.350046e-07    6.331718e-02    5.447173e-04    0.000000e+00
    3.497000e+02    5.495000e-01    2.591400e+00    2.082565e-05    2.675854e-05    3.269143e-05    2.574942e+00    2.578483e+00    2.582023e+00    8.589478e-01    1.410520e-01    1.390562e-07    6.377437e-02    5.622744e-04    0.000000e+00
    3.496000e+02   -2.740600e-01    2.587900e+00    2.146064e-05    2.756160e-05    3.366256e-05    2.574170e+00    2.577711e+00    2.581253e+00    8.578675e-01    1.421324e-01    1.432295e-07    6.423512e-02    5.804078e-04    0.000000e+00
    3.495000e+02    4.629200e-01    2.578600e+00    2.211515e-05    2.838876e-05    3.466237e-05    2.573393e+00    2.576936e+00    2.580478e+00    8.567806e-01    1.432192e-01    1.475280e-07    6.469947e-02    5.991370e-04    0.000000e+00
    3.494000e+02   -7.500000e-01    2.588100e+00    2.278969e-05    2.924075e-05    3.569181e-05    2.572611e+00    2.576155e+00    2.579699e+00    8.556872e-01    1.443126e-01    1.519556e-07    6.516745e-02    6.184817e-04    0.000000e+00
    3.493000e+02    4.710500e-01    2.573700e+00    2.348498e-05    3.011831e-05    3.675163e-05    2.571825e+00    2.575370e+00    2.578915e+00    8.545874e-01    1.454125e-01    1.565160e-07    6.563908e-02    6.384627e-04    0.000000e+00
    3.492000e+02    7.144900e-01    2.582700e+00    2.420181e-05    3.102219e-05    3.784257e-05    2.571034e+00    2.574580e+00    2.578127e+00    8.534810e-01    1.465188e-01    1.612132e-07    6.611440e-02    6.591011e-04    0.000000e+00
    3.491000e+02    2.224930e+00    2.585700e+00    2.493958e-05    3.195319e-05    3.896681e-05    2.570238e+00    2.573786e+00    2.577333e+00    8.523681e-01    1.476317e-01    1.660513e-07    6.659344e-02    6.804192e-04    0.000000e+00
    3.490000e+02   -1.103450e+00    2.580800e+00    2.570092e-05    3.291213e-05    4.012333e-05    2.569437e+00    2.572987e+00    2.576536e+00    8.512487e-01    1.487512e-01    1.710346e-07    6.707622e-02    7.024395e-04    0.000000e+00
    3.489000e+02   -1.180940e+00    2.579500e+00    2.648460e-05    3.389983e-05    4.131506e-05    2.568632e+00    2.572183e+00    2.575733e+00    8.501227e-01    1.498771e-01    1.761674e-07    6.756278e-02    7.251857e-04    0.000000e+00
    3.488000e+02   -8.909000e-01    2.576300e+00    2.729241e-05    3.491715e-05    4.254190e-05    2.567823e+00    2.571374e+00    2.574926e+00    8.489902e-01    1.510096e-01    1.814541e-07    6.805316e-02    7.486822e-04    0.000000e+00
    3.487000e+02   -1.832600e-01    2.580900e+00    2.812514e-05    3.596499e-05    4.380483e-05    2.567008e+00    2.570561e+00    2.574114e+00    8.478511e-01    1.521487e-01    1.868994e-07    6.854738e-02    7.729541e-04    0.000000e+00
    3.486000e+02    1.207930e+00    2.575900e+00    2.898322e-05    3.704425e-05    4.510527e-05    2.566189e+00    2.569744e+00    2.573298e+00    8.467055e-01    1.532943e-01    1.925080e-07    6.904547e-02    7.980275e-04    0.000000e+00
    3.485000e+02    1.608400e-01    2.576900e+00    2.986758e-05    3.815586e-05    4.644415e-05    2.565365e+00    2.568921e+00    2.572477e+00    8.455533e-01    1.544465e-01    1.982848e-07    6.954747e-02    8.239294e-04    0.000000e+00
    3.484000e+02   -1.722180e+00    2.578300e+00    3.077819e-05    3.930081e-05    4.782343e-05    2.564537e+00    2.568094e+00    2.571651e+00    8.443945e-01    1.556053e-01    2.042347e-07    7.005342e-02    8.506875e-04    0.000000e+00
    3.483000e+02    1.976900e-01    2.576500e+00    3.171742e-05    4.048008e-05    4.924274e-05    2.563703e+00    2.567262e+00    2.570821e+00    8.432292e-01    1.567706e-01    2.103630e-07    7.056334e-02    8.783308e-04    0.000000e+00
    3.482000e+02   -1.543110e+00    2.570500e+00    3.268436e-05    4.169470e-05    5.070504e-05    2.562865e+00    2.566425e+00    2.569985e+00    8.420572e-01    1.579425e-01    2.166751e-07    7.107726e-02    9.068890e-04    0.000000e+00
    3.481000e+02    1.615360e+00    2.569600e+00    3.368165e-05    4.294572e-05    5.220980e-05    2.562023e+00    2.565584e+00    2.569145e+00    8.408787e-01    1.591210e-01    2.231763e-07    7.159523e-02    9.363929e-04    0.000000e+00
    3.480000e+02   -1.764400e-01    2.570800e+00    3.470862e-05    4.423424e-05    5.375985e-05    2.561175e+00    2.564738e+00    2.568301e+00    8.396936e-01    1.603061e-01    2.298723e-07    7.211727e-02    9.668746e-04    0.000000e+00
    3.479000e+02    1.743350e+00    2.564900e+00    3.576710e-05    4.556136e-05    5.535562e-05    2.560323e+00    2.563887e+00    2.567452e+00    8.385019e-01    1.614978e-01    2.367690e-07    7.264342e-02    9.983668e-04    0.000000e+00
    3.478000e+02    2.023610e+00    2.569700e+00    3.685791e-05    4.692824e-05    5.699857e-05    2.559466e+00    2.563032e+00    2.566597e+00    8.373036e-01    1.626961e-01    2.438722e-07    7.317372e-02    1.030904e-03    0.000000e+00
    3.477000e+02    3.976800e-01    2.568900e+00    3.798184e-05    4.833608e-05    5.869031e-05    2.558605e+00    2.562172e+00    2.565739e+00    8.360987e-01    1.639010e-01    2.511883e-07    7.370820e-02    1.064521e-03    0.000000e+00
    3.476000e+02   -1.752610e+00    2.571300e+00    3.914005e-05    4.978608e-05    6.043212e-05    2.557739e+00    2.561307e+00    2.564875e+00    8.348872e-01    1.651125e-01    2.587236e-07    7.424689e-02    1.099254e-03    0.000000e+00
    3.475000e+02    1.886000e-02    2.572100e+00    4.033330e-05    5.127951e-05    6.222573e-05    2.556868e+00    2.560437e+00    2.564007e+00    8.336691e-01    1.663306e-01    2.664845e-07    7.478983e-02    1.135142e-03    0.000000e+00
    3.474000e+02   -1.286300e-01    2.565600e+00    4.156325e-05    5.281766e-05    6.407208e-05    2.555992e+00    2.559563e+00    2.563134e+00    8.324444e-01    1.675553e-01    2.744778e-07    7.533706e-02    1.172223e-03    0.000000e+00
    3.473000e+02   -9.786500e-01    2.568900e+00    4.283046e-05    5.440187e-05    6.597329e-05    2.555112e+00    2.558684e+00    2.562257e+00    8.312131e-01    1.687866e-01    2.827105e-07    7.588861e-02    1.210538e-03    0.000000e+00
    3.472000e+02   -3.499600e-01    2.567100e+00    4.413640e-05    5.603351e-05    6.793062e-05    2.554227e+00    2.557801e+00    2.561375e+00    8.299752e-01    1.700245e-01    2.911896e-07    7.644452e-02    1.250128e-03    0.000000e+00
    3.471000e+02    6.679400e-01    2.558100e+00    4.548182e-05    5.771399e-05    6.994616e-05    2.553337e+00    2.556912e+00    2.560488e+00    8.287307e-01    1.712690e-01    2.999226e-07    7.700483e-02    1.291037e-03    0.000000e+00
    3.470000e+02    5.270400e-01    2.565400e+00    4.686856e-05    5.944477e-05    7.202097e-05    2.552442e+00    2.556019e+00    2.559596e+00    8.274796e-01    1.725201e-01    3.089169e-07    7.756957e-02    1.333310e-03    0.000000e+00
    3.469000e+02    1.773960e+00    2.564500e+00    4.829727e-05    6.122734e-05    7.415740e-05    2.551543e+00    2.555121e+00    2.558699e+00    8.262219e-01    1.737778e-01    3.181804e-07    7.813878e-02    1.376992e-03    0.000000e+00
    3.468000e+02   -7.628200e-01    2.559300e+00    4.976889e-05    6.306325e-05    7.635761e-05    2.550639e+00    2.554219e+00    2.557798e+00    8.249576e-01    1.750421e-01    3.277211e-07    7.871250e-02    1.422132e-03    0.000000e+00
    3.467000e+02   -2.968400e-01    2.561200e+00    5.128594e-05    6.495409e-05    7.862223e-05    2.549730e+00    2.553312e+00    2.556893e+00    8.236866e-01    1.763130e-01    3.375472e-07    7.929077e-02    1.468779e-03    0.000000e+00
    3.466000e+02   -4.806800e-01    2.560500e+00    5.284810e-05    6.690148e-05    8.095487e-05    2.548817e+00    2.552399e+00    2.555982e+00    8.224091e-01    1.775905e-01    3.476673e-07    7.987362e-02    1.516984e-03    0.000000e+00
    3.465000e+02   -2.597000e-01    2.551800e+00    5.445883e-05    6.890713e-05    8.335543e-05    2.547899e+00    2.551483e+00    2.555067e+00    8.211251e-01    1.788746e-01    3.580900e-07    8.046110e-02    1.566800e-03    0.000000e+00
    3.464000e+02   -3.764500e-01    2.549900e+00    5.611911e-05    7.097275e-05    8.582639e-05    2.546976e+00    2.550562e+00    2.554147e+00    8.198344e-01    1.801653e-01    3.688244e-07    8.105324e-02    1.618283e-03    0.000000e+00
    3.463000e+02    8.040200e-01    2.552700e+00    5.782912e-05    7.310014e-05    8.837115e-05    2.546049e+00    2.549635e+00    2.553222e+00    8.185371e-01    1.814625e-01    3.798799e-07    8.165008e-02    1.671488e-03    0.000000e+00
    3.462000e+02    1.654630e+00    2.545300e+00    5.959098e-05    7.529112e-05    9.099126e-05    2.545117e+00    2.548705e+00    2.552293e+00    8.172333e-01    1.827663e-01    3.912658e-07    8.225167e-02    1.726475e-03    0.000000e+00
    3.461000e+02   -1.639400e-01    2.558400e+00    6.140634e-05    7.754760e-05    9.368886e-05    2.544180e+00    2.547769e+00    2.551358e+00    8.159229e-01    1.840767e-01    4.029920e-07    8.285804e-02    1.783305e-03    0.000000e+00
    3.460000e+02   -4.381900e-01    2.553800e+00    6.327711e-05    7.987152e-05    9.646592e-05    2.543239e+00    2.546829e+00    2.550419e+00    8.146059e-01    1.853936e-01    4.150687e-07    8.346924e-02    1.842039e-03    0.000000e+00
    3.459000e+02    1.014570e+00    2.553500e+00    6.520445e-05    8.226488e-05    9.932531e-05    2.542293e+00    2.545884e+00    2.549476e+00    8.132824e-01    1.867172e-01    4.275063e-07    8.408530e-02    1.902743e-03    0.000000e+00
    3.458000e+02   -3.428500e-01    2.561400e+00    6.719038e-05    8.472975e-05    1.022691e-04    2.541342e+00    2.544935e+00    2.548528e+00    8.119524e-01    1.880472e-01    4.403155e-07    8.470627e-02    1.965485e-03    0.000000e+00
    3.457000e+02    1.366140e+00    2.551100e+00    6.923695e-05    8.726825e-05    1.052995e-04    2.540387e+00    2.543981e+00    2.547575e+00    8.106157e-01    1.893838e-01    4.535074e-07    8.533219e-02    2.030334e-03    0.000000e+00
    3.456000e+02   -5.556900e-01    2.549900e+00    7.134559e-05    8.988258e-05    1.084196e-04    2.539427e+00    2.543022e+00    2.546617e+00    8.092726e-01    1.907269e-01    4.670933e-07    8.596310e-02    2.097362e-03    0.000000e+00
    3.455000e+02   -4.697400e-01    2.551100e+00    7.351778e-05    9.257498e-05    1.116322e-04    2.538462e+00    2.542059e+00    2.545655e+00    8.079230e-01    1.920766e-01    4.810849e-07    8.659904e-02    2.166643e-03    0.000000e+00
    3.454000e+02   -1.496630e+00    2.541800e+00    7.575622e-05    9.534777e-05    1.149393e-04    2.537493e+00    2.541091e+00    2.544688e+00    8.065668e-01    1.934327e-01    4.954942e-07    8.724007e-02    2.238255e-03    0.000000e+00
    3.453000e+02   -3.242300e-01    2.547800e+00    7.806243e-05    9.820333e-05    1.183442e-04    2.536519e+00    2.540118e+00    2.543717e+00    8.052041e-01    1.947954e-01    5.103338e-07    8.788621e-02    2.312277e-03    0.000000e+00
    3.452000e+02    3.204700e-01    2.537900e+00    8.043957e-05    1.011441e-04    1.218487e-04    2.535541e+00    2.539140e+00    2.542740e+00    8.038350e-01    1.961645e-01    5.256163e-07    8.853751e-02    2.388793e-03    0.000000e+00
    3.451000e+02   -2.097000e-01    2.537200e+00    8.288805e-05    1.041727e-04    1.254574e-04    2.534558e+00    2.538158e+00    2.541759e+00    8.024594e-01    1.975401e-01    5.413549e-07    8.919403e-02    2.467887e-03    0.000000e+00
    3.450000e+02   -1.458690e+00    2.543100e+00    8.541056e-05    1.072917e-04    1.291727e-04    2.533570e+00    2.537172e+00    2.540774e+00    8.010772e-01    1.989222e-01    5.575631e-07    8.985579e-02    2.549648e-03    0.000000e+00
    3.449000e+02    7.737100e-01    2.542900e+00    8.801029e-05    1.105036e-04    1.329970e-04    2.532577e+00    2.536181e+00    2.539784e+00    7.996887e-01    2.003107e-01    5.742548e-07    9.052286e-02    2.634167e-03    0.000000e+00
    3.448000e+02    6.577500e-01    2.543000e+00    9.068841e-05    1.138115e-04    1.369345e-04    2.531581e+00    2.535185e+00    2.538789e+00    7.982937e-01    2.017057e-01    5.914445e-07    9.119526e-02    2.721540e-03    0.000000e+00
    3.447000e+02   -1.661200e-01    2.538200e+00    9.344738e-05    1.172179e-04    1.409884e-04    2.530579e+00    2.534184e+00    2.537790e+00    7.968923e-01    2.031071e-01    6.091469e-07    9.187306e-02    2.811864e-03    0.000000e+00
    3.446000e+02   -4.772200e-01    2.530400e+00    9.629057e-05    1.207259e-04    1.451613e-04    2.529573e+00    2.533179e+00    2.536786e+00    7.954844e-01    2.045150e-01    6.273771e-07    9.255629e-02    2.905241e-03    0.000000e+00
    3.445000e+02   -3.857700e-01    2.535500e+00    9.922009e-05    1.243386e-04    1.494570e-04    2.528563e+00    2.532170e+00    2.535777e+00    7.940702e-01    2.059292e-01    6.461508e-07    9.324501e-02    3.001776e-03    0.000000e+00
